defined_class	defined_class_label	v0	v0_label
http://purl.obolibrary.org/obo/GOCHE_65064	substance with EC 2.1.1.79 (cyclopropane-fatty-acyl-phospholipid synthase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_65064	EC 2.1.1.79 (cyclopropane-fatty-acyl-phospholipid synthase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76874	substance with EC 2.1.2.* (hydroxymethyl-, formyl- and related transferases) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76874	EC 2.1.2.* (hydroxymethyl-, formyl- and related transferases) inhibitor
http://purl.obolibrary.org/obo/GOCHE_64570	substance with EC 2.1.2.1 (glycine hydroxymethyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_64570	EC 2.1.2.1 (glycine hydroxymethyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76660	substance with EC 2.2.* (aldehyde or ketone transferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76660	EC 2.2.* (aldehyde or ketone transferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76876	substance with EC 2.2.1.* (transketolase/transaldolase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76876	EC 2.2.1.* (transketolase/transaldolase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_22180	substance with EC 2.2.1.6 (acetolactate synthase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_22180	EC 2.2.1.6 (acetolactate synthase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76661	substance with EC 2.3.* (acyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76661	EC 2.3.* (acyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76878	substance with EC 2.3.1.* (acyltransferase transferring other than amino-acyl group) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76878	EC 2.3.1.* (acyltransferase transferring other than amino-acyl group) inhibitor
http://purl.obolibrary.org/obo/GOCHE_64919	substance with EC 2.3.1.20 (diacylglycerol O-acyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_64919	EC 2.3.1.20 (diacylglycerol O-acyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_63158	substance with EC 2.3.1.21 (carnitine O-palmitoyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_63158	EC 2.3.1.21 (carnitine O-palmitoyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_59647	substance with EC 2.3.1.50 (serine C-palmitoyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_59647	EC 2.3.1.50 (serine C-palmitoyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_71476	substance with EC 2.3.1.85 (fatty acid synthase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_71476	EC 2.3.1.85 (fatty acid synthase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_78691	substance with EC 2.3.1.97 (glycylpeptide N-tetradecanoyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_78691	EC 2.3.1.97 (glycylpeptide N-tetradecanoyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76662	substance with EC 2.4.* (glycosyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76662	EC 2.4.* (glycosyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76789	substance with EC 2.4.1.* (hexosyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76789	EC 2.4.1.* (hexosyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_83757	substance with EC 2.4.1.231 [alpha,alpha-trehalose phosphorylase (configuration-retaining)] inhibitor role	http://purl.obolibrary.org/obo/CHEBI_83757	EC 2.4.1.231 [alpha,alpha-trehalose phosphorylase (configuration-retaining)] inhibitor
http://purl.obolibrary.org/obo/GOCHE_83760	substance with EC 2.4.1.64 (alpha,alpha-trehalose phosphorylase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_83760	EC 2.4.1.64 (alpha,alpha-trehalose phosphorylase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76790	substance with EC 2.4.2.* (pentosyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76790	EC 2.4.2.* (pentosyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_62913	substance with EC 2.4.2.30 (NAD(+) ADP-ribosyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_62913	EC 2.4.2.30 (NAD(+) ADP-ribosyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76882	substance with EC 2.4.99.* (glycosyltransferases transferring other glycosyl groups) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76882	EC 2.4.99.* (glycosyltransferases transferring other glycosyl groups) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76834	substance with EC 2.5.* (non-methyl-alkyl or aryl transferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76834	EC 2.5.* (non-methyl-alkyl or aryl transferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76663	substance with EC 2.5.1.* (non-methyl-alkyl or aryl transferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76663	EC 2.5.1.* (non-methyl-alkyl or aryl transferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_50502	substance with EC 2.5.1.15 (dihydropteroate synthase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_50502	EC 2.5.1.15 (dihydropteroate synthase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76797	substance with EC 2.5.1.18 (glutathione transferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76797	EC 2.5.1.18 (glutathione transferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_20569	substance with EC 2.5.1.19 (3-phosphoshikimate 1-carboxyvinyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_20569	EC 2.5.1.19 (3-phosphoshikimate 1-carboxyvinyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_64411	substance with EC 2.5.1.29 (geranylgeranyl diphosphate synthase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_64411	EC 2.5.1.29 (geranylgeranyl diphosphate synthase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_137566	substance with EC 2.5.1.48 (cystathionine gamma-synthase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_137566	EC 2.5.1.48 (cystathionine gamma-synthase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_77089	substance with EC 2.5.1.49 (O-acetylhomoserine aminocarboxypropyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_77089	EC 2.5.1.49 (O-acetylhomoserine aminocarboxypropyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_64133	substance with EC 2.5.1.58 (protein farnesyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_64133	EC 2.5.1.58 (protein farnesyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_78379	substance with EC 2.5.1.7 (UDP-N-acetylglucosamine 1-carboxyvinyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_78379	EC 2.5.1.7 (UDP-N-acetylglucosamine 1-carboxyvinyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76665	substance with EC 2.6.* (nitrogenous group transferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76665	EC 2.6.* (nitrogenous group transferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76879	substance with EC 2.6.1.* (transaminase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76879	EC 2.6.1.* (transaminase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_85011	substance with EC 2.6.1.19 (glutamine--fructose-6-phosphate transaminase (isomerizing)) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_85011	EC 2.6.1.19 (glutamine--fructose-6-phosphate transaminase (isomerizing)) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76668	substance with EC 2.7.* (P-containing group transferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76668	EC 2.7.* (P-containing group transferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76881	substance with EC 2.7.1.* (phosphotransferases with an alcohol group as acceptor) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76881	EC 2.7.1.* (phosphotransferases with an alcohol group as acceptor) inhibitor
http://purl.obolibrary.org/obo/GOCHE_78366	substance with EC 2.7.1.1 (hexokinase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_78366	EC 2.7.1.1 (hexokinase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_50914	substance with EC 2.7.1.137 (phosphatidylinositol 3-kinase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_50914	EC 2.7.1.137 (phosphatidylinositol 3-kinase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_77194	substance with EC 2.7.1.33 (pantothenate kinase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_77194	EC 2.7.1.33 (pantothenate kinase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76817	substance with EC 2.7.10.* (protein-tyrosine kinase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76817	EC 2.7.10.* (protein-tyrosine kinase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76617	substance with EC 2.7.10.2 (non-specific protein-tyrosine kinase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76617	EC 2.7.10.2 (non-specific protein-tyrosine kinase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76812	substance with EC 2.7.11.* (protein-serine/threonine kinase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76812	EC 2.7.11.* (protein-serine/threonine kinase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_50925	substance with EC 2.7.11.1 (non-specific serine/threonine protein kinase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_50925	EC 2.7.11.1 (non-specific serine/threonine protein kinase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_77113	substance with EC 2.7.11.10 (IkappaB kinase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_77113	EC 2.7.11.10 (IkappaB kinase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_37700	substance with EC 2.7.11.13 (protein kinase C) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_37700	EC 2.7.11.13 (protein kinase C) inhibitor
http://purl.obolibrary.org/obo/GOCHE_79091	substance with EC 2.7.11.24 (mitogen-activated protein kinase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_79091	EC 2.7.11.24 (mitogen-activated protein kinase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76815	substance with EC 2.7.7.* (nucleotidyltransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76815	EC 2.7.7.* (nucleotidyltransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_59897	substance with EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_59897	EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_37416	substance with EC 2.7.7.6 (RNA polymerase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_37416	EC 2.7.7.6 (RNA polymerase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_131699	substance with EC 2.7.7.7 (DNA-directed DNA polymerase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_131699	EC 2.7.7.7 (DNA-directed DNA polymerase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76816	substance with EC 2.7.8.* (transferases for other substituted phosphate groups) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76816	EC 2.7.8.* (transferases for other substituted phosphate groups) inhibitor
http://purl.obolibrary.org/obo/GOCHE_64237	substance with EC 2.7.8.15 (UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_64237	EC 2.7.8.15 (UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76759	substance with EC 3.* (hydrolase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76759	EC 3.* (hydrolase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76760	substance with EC 3.1.* (ester hydrolase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76760	EC 3.1.* (ester hydrolase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76773	substance with EC 3.1.1.* (carboxylic ester hydrolase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76773	EC 3.1.1.* (carboxylic ester hydrolase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_78444	substance with EC 3.1.1.1 (carboxylesterase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_78444	EC 3.1.1.1 (carboxylesterase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_65001	substance with EC 3.1.1.3 (triacylglycerol lipase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_65001	EC 3.1.1.3 (triacylglycerol lipase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_50469	substance with EC 3.1.1.4 (phospholipase A2) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_50469	EC 3.1.1.4 (phospholipase A2) inhibitor
http://purl.obolibrary.org/obo/GOCHE_78372	substance with EC 3.1.1.5 (lysophospholipase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_78372	EC 3.1.1.5 (lysophospholipase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_38462	substance with EC 3.1.1.7 (acetylcholinesterase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_38462	EC 3.1.1.7 (acetylcholinesterase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_37733	substance with EC 3.1.1.8 (cholinesterase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_37733	EC 3.1.1.8 (cholinesterase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76785	substance with EC 3.1.26.* (endoribonucleases producing 5'-phosphomonoesters) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76785	EC 3.1.26.* (endoribonucleases producing 5'-phosphomonoesters) inhibitor
http://purl.obolibrary.org/obo/GOCHE_52629	substance with EC 3.1.26.13 (retroviral ribonuclease H) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_52629	EC 3.1.26.13 (retroviral ribonuclease H) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76791	substance with EC 3.1.27.* (endoribonucleases producing other than 5'-phosphomonoesters) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76791	EC 3.1.27.* (endoribonucleases producing other than 5'-phosphomonoesters) inhibitor
http://purl.obolibrary.org/obo/GOCHE_74949	substance with EC 3.1.27.3 (ribonuclease T1) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_74949	EC 3.1.27.3 (ribonuclease T1) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76775	substance with EC 3.1.3.* (phosphoric monoester hydrolase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76775	EC 3.1.3.* (phosphoric monoester hydrolase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_63332	substance with EC 3.1.3.1 (alkaline phosphatase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_63332	EC 3.1.3.1 (alkaline phosphatase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_65056	substance with EC 3.1.3.11 (fructose-bisphosphatase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_65056	EC 3.1.3.11 (fructose-bisphosphatase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_37153	substance with EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_37153	EC 3.1.3.16 (phosphoprotein phosphatase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_77024	substance with EC 3.1.3.41 (4-nitrophenylphosphatase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_77024	EC 3.1.3.41 (4-nitrophenylphosphatase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_35608	substance with EC 3.1.3.48 (protein-tyrosine-phosphatase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_35608	EC 3.1.3.48 (protein-tyrosine-phosphatase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_50218	substance with EC 3.1.4.* (phosphoric diester hydrolase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_50218	EC 3.1.4.* (phosphoric diester hydrolase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_64763	substance with EC 3.1.4.11 (phosphoinositide phospholipase C) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_64763	EC 3.1.4.11 (phosphoinositide phospholipase C) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76811	substance with EC 3.1.4.12 (sphingomyelin phosphodiesterase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76811	EC 3.1.4.12 (sphingomyelin phosphodiesterase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76770	substance with EC 3.11.* (hydrolases acting on C-P bonds) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76770	EC 3.11.* (hydrolases acting on C-P bonds) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76883	substance with EC 3.11.1.* (hydrolases acting on C-P bonds of phosphono-acetaldehyde, -acetate, or -pyruvate) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76883	EC 3.11.1.* (hydrolases acting on C-P bonds of phosphono-acetaldehyde, -acetate, or -pyruvate) inhibitor
http://purl.obolibrary.org/obo/GOCHE_62609	substance with EC 3.11.1.3 (phosphonopyruvate hydrolase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_62609	EC 3.11.1.3 (phosphonopyruvate hydrolase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76761	substance with EC 3.2.* (glycosylase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76761	EC 3.2.* (glycosylase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_52424	substance with EC 3.2.1.* (glycosidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_52424	EC 3.2.1.* (glycosidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_50627	substance with EC 3.2.1.1 (alpha-amylase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_50627	EC 3.2.1.1 (alpha-amylase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_52425	substance with EC 3.2.1.18 (exo-alpha-sialidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_52425	EC 3.2.1.18 (exo-alpha-sialidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_67239	substance with EC 3.2.1.20 (alpha-glucosidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_67239	EC 3.2.1.20 (alpha-glucosidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_83762	substance with EC 3.2.1.28 (alpha,alpha-trehalase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_83762	EC 3.2.1.28 (alpha,alpha-trehalase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_60258	substance with EC 3.4.* (hydrolases acting on peptide bond) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_60258	EC 3.4.* (hydrolases acting on peptide bond) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76787	substance with EC 3.4.11.* (aminopeptidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76787	EC 3.4.11.* (aminopeptidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76891	substance with EC 3.4.11.14 (cytosol alanyl aminopeptidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76891	EC 3.4.11.14 (cytosol alanyl aminopeptidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_73360	substance with EC 3.4.11.18 (methionyl aminopeptidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_73360	EC 3.4.11.18 (methionyl aminopeptidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76788	substance with EC 3.4.14.* (dipeptidyl- and tripeptidyl-peptidases) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76788	EC 3.4.14.* (dipeptidyl- and tripeptidyl-peptidases) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76893	substance with EC 3.4.14.2 (dipeptidyl-peptidase II) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76893	EC 3.4.14.2 (dipeptidyl-peptidase II) inhibitor
http://purl.obolibrary.org/obo/GOCHE_68612	substance with EC 3.4.14.5 (dipeptidyl-peptidase IV) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_68612	EC 3.4.14.5 (dipeptidyl-peptidase IV) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76782	substance with EC 3.4.15.* (peptidyl-dipeptidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76782	EC 3.4.15.* (peptidyl-dipeptidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_35457	substance with EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_35457	EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor
http://purl.obolibrary.org/obo/GOCHE_77705	substance with EC 3.4.19.* (omega-peptidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_77705	EC 3.4.19.* (omega-peptidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_77706	substance with EC 3.4.19.3 (pyroglutamyl-peptidase I) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_77706	EC 3.4.19.3 (pyroglutamyl-peptidase I) inhibitor
http://purl.obolibrary.org/obo/GOCHE_5924	substance with EC 3.4.21.* (serine endopeptidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_5924	EC 3.4.21.* (serine endopeptidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76779	substance with EC 3.4.21.26 (prolyl oligopeptidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76779	EC 3.4.21.26 (prolyl oligopeptidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_65232	substance with EC 3.4.21.5 (thrombin) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_65232	EC 3.4.21.5 (thrombin) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76796	substance with EC 3.4.22.* (cysteine endopeptidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76796	EC 3.4.22.* (cysteine endopeptidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_64406	substance with EC 3.4.22.38 (cathepsin K) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_64406	EC 3.4.22.38 (cathepsin K) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76885	substance with EC 3.4.23.* (aspartic endopeptidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76885	EC 3.4.23.* (aspartic endopeptidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_74925	substance with EC 3.4.23.46 (memapsin 2) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_74925	EC 3.4.23.46 (memapsin 2) inhibitor
http://purl.obolibrary.org/obo/GOCHE_59107	substance with EC 3.4.24.* (metalloendopeptidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_59107	EC 3.4.24.* (metalloendopeptidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_67189	substance with EC 3.4.24.3 (microbial collagenase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_67189	EC 3.4.24.3 (microbial collagenase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_77255	substance with EC 3.4.24.83 (anthrax lethal factor endopeptidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_77255	EC 3.4.24.83 (anthrax lethal factor endopeptidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76764	substance with EC 3.5.* (hydrolases acting on non-peptide C-N bonds) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76764	EC 3.5.* (hydrolases acting on non-peptide C-N bonds) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76807	substance with EC 3.5.1.* (non-peptide linear amide C-N hydrolase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76807	EC 3.5.1.* (non-peptide linear amide C-N hydrolase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_84264	substance with EC 3.5.1.19 (nicotinamidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_84264	EC 3.5.1.19 (nicotinamidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_71551	substance with EC 3.5.1.23 (ceramidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_71551	EC 3.5.1.23 (ceramidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_77941	substance with EC 3.5.1.4 (amidase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_77941	EC 3.5.1.4 (amidase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_61115	substance with EC 3.5.1.98 (histone deacetylase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_61115	EC 3.5.1.98 (histone deacetylase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_64033	substance with EC 3.5.1.99 (fatty acid amide hydrolase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_64033	EC 3.5.1.99 (fatty acid amide hydrolase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76808	substance with EC 3.5.2.* (non-peptide cyclic amide C-N hydrolase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76808	EC 3.5.2.* (non-peptide cyclic amide C-N hydrolase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_35625	substance with EC 3.5.2.6 (beta-lactamase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_35625	EC 3.5.2.6 (beta-lactamase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76809	substance with EC 3.5.4.* (non-peptide cyclic amidine C-N hydrolase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76809	EC 3.5.4.* (non-peptide cyclic amidine C-N hydrolase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_50445	substance with EC 3.5.4.4 (adenosine deaminase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_50445	EC 3.5.4.4 (adenosine deaminase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_77117	substance with EC 3.5.5.* (hydrolase acting on C-N bonds in nitriles) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_77117	EC 3.5.5.* (hydrolase acting on C-N bonds in nitriles) inhibitor
http://purl.obolibrary.org/obo/GOCHE_77118	substance with EC 3.5.5.1 (nitrilase) inhhibitor role	http://purl.obolibrary.org/obo/CHEBI_77118	EC 3.5.5.1 (nitrilase) inhhibitor
http://purl.obolibrary.org/obo/GOCHE_73216	substance with EC 3.6.* (hydrolases acting on acid anhydrides) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_73216	EC 3.6.* (hydrolases acting on acid anhydrides) inhibitor
http://purl.obolibrary.org/obo/GOCHE_76895	substance with EC 3.6.3.* (acid anhydride hydrolase catalysing transmembrane movement of substances) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_76895	EC 3.6.3.* (acid anhydride hydrolase catalysing transmembrane movement of substances) inhibitor
http://purl.obolibrary.org/obo/GOCHE_60186	substance with EC 3.6.3.8 (Ca(2+)-transporting ATPase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_60186	EC 3.6.3.8 (Ca(2+)-transporting ATPase) inhibitor
http://purl.obolibrary.org/obo/GOCHE_63510	substance with EC 3.6.3.9 (Na(+)/K(+)-transporting ATPase) inhibitor role	http://purl.obolibrary.org/obo/CHEBI_63510	EC 3.6.3.9 (Na(+)/K(+)-transporting ATPase) inhibitor
